Client ID,Service Start Date
11560,11/30/2020
1605,11/30/2020
12438,1/2/2021
8220,11/16/2020
8220,11/16/2020
12438,1/2/2021
4444,1/2/2021
4444,1/2/2021
4444,1/2/2021
9921,1/2/2021
6899,11/16/2020
12438,1/2/2021
4715,1/3/2021
7069,11/16/2020
10917,11/17/2020
12530,11/17/2020
12530,11/17/2020
794,11/17/2020
1491,1/1/2021
10917,11/17/2020
11498,11/30/2020
12742,11/30/2020
1491,1/1/2021
1491,1/1/2021
794,11/17/2020
2642,11/17/2020
11498,11/30/2020
1491,1/1/2021
2642,11/17/2020
2642,11/17/2020
12742,11/30/2020
10917,1/1/2021
4444,1/3/2021
2642,11/17/2020
2642,11/17/2020
4715,11/17/2020
11498,11/24/2020
10917,1/1/2021
11498,7/9/2020
11498,7/9/2020
11241,7/9/2020
11241,7/9/2020
11081,7/8/2020
11086,7/8/2020
9082,7/9/2020
10363,7/8/2020
11751,7/7/2020
11751,7/7/2020
11086,7/8/2020
11081,7/8/2020
8220,7/6/2020
8220,7/6/2020
11825,7/6/2020
11825,7/6/2020
7942,7/6/2020
7942,7/6/2020
4715,11/17/2020
81,11/24/2020
81,11/24/2020
4444,1/3/2021
11359,1/1/2021
9558,1/1/2021
11507,11/17/2020
1605,11/17/2020
11751,11/17/2020
7942,11/16/2020
7942,11/16/2020
7942,11/16/2020
4444,11/4/2020
11359,12/4/2020
11498,12/4/2020
11359,1/1/2021
9558,1/1/2021
1605,11/17/2020
1605,11/17/2020
12762,11/17/2020
13668,11/4/2020
9078,1/1/2021
11751,11/17/2020
13233,12/4/2020
13233,12/4/2020
4717,12/4/2020
9634,12/4/2020
2547,12/4/2020
9078,12/4/2020
7069,12/3/2020
13719,12/3/2020
9078,1/1/2021
2642,11/20/2020
13233,12/4/2020
6899,1/1/2021
2642,11/20/2020
4717,12/4/2020
2642,11/20/2020
2642,11/20/2020
9634,12/4/2020
2547,12/4/2020
7069,1/1/2021
12742,1/1/2021
13340,1/4/2021
13233,1/4/2021
13233,1/4/2021
9624,1/4/2021
9624,1/4/2021
9624,1/4/2021
11349,1/4/2021
5877,11/20/2020
9082,12/4/2020
9078,12/4/2020
6899,12/3/2020
11359,12/3/2020
12742,12/3/2020
7631,12/3/2020
6590,12/3/2020
10980,12/3/2020
13340,1/4/2021
5877,11/20/2020
6879,11/20/2020
12471,11/20/2020
10917,11/20/2020
4444,11/20/2020
11560,11/20/2020
9078,11/20/2020
13340,1/4/2021
6879,11/20/2020
6879,11/20/2020
9078,12/4/2020
9078,12/4/2020
5779,12/3/2020
5779,12/3/2020
6899,12/3/2020
13753,12/2/2020
4715,12/3/2020
7631,12/3/2020
12252,12/3/2020
11498,1/4/2021
11359,11/20/2020
11359,11/20/2020
10917,11/20/2020
4444,11/20/2020
4444,11/20/2020
7631,11/20/2020
11498,12/3/2020
11498,1/4/2021
11498,1/4/2021
13572,1/4/2021
13882,1/4/2021
9624,1/4/2021
9624,1/4/2021
11359,11/20/2020
11359,12/3/2020
7069,12/3/2020
12742,12/3/2020
4715,12/3/2020
7631,12/3/2020
10980,12/3/2020
13882,1/4/2021
11349,1/4/2021
11498,11/20/2020
11498,11/20/2020
11498,11/20/2020
11560,11/20/2020
4444,11/20/2020
13655,12/3/2020
13655,12/3/2020
13572,1/4/2021
11349,1/4/2021
11086,7/16/2020
11086,7/16/2020
11086,7/16/2020
9634,7/16/2020
10917,7/16/2020
11751,7/17/2020
11751,7/17/2020
11086,7/17/2020
4444,7/16/2020
4444,7/16/2020
4444,7/16/2020
9078,7/15/2020
11081,7/15/2020
11081,7/15/2020
11081,7/15/2020
11081,7/15/2020
11086,7/15/2020
9078,7/15/2020
11086,7/15/2020
7631,11/20/2020
7631,12/3/2020
11498,7/15/2020
12459,7/15/2020
12459,7/15/2020
1512,7/15/2020
1512,7/15/2020
12252,7/15/2020
12252,7/15/2020
2642,7/14/2020
2642,7/14/2020
2642,7/14/2020
7631,7/14/2020
11498,7/14/2020
8220,7/14/2020
7988,7/14/2020
6037,7/14/2020
6037,7/14/2020
7631,7/13/2020
7631,7/13/2020
9078,7/13/2020
9078,7/13/2020
11081,7/10/2020
11081,7/10/2020
11086,7/10/2020
11086,7/10/2020
11086,7/10/2020
9078,7/10/2020
9078,7/10/2020
9078,7/10/2020
9078,11/20/2020
12252,12/3/2020
12471,11/19/2020
12471,11/19/2020
9634,11/19/2020
13753,12/6/2020
9634,11/19/2020
13753,12/6/2020
7631,11/19/2020
9634,12/6/2020
7631,11/19/2020
12438,12/6/2020
9558,12/6/2020
13572,12/6/2020
11466,12/6/2020
12438,12/6/2020
11466,12/6/2020
4717,12/6/2020
4717,11/19/2020
4715,12/6/2020
6462,11/19/2020
4717,11/19/2020
7631,11/17/2020
13575,11/18/2020
9078,11/18/2020
6879,11/18/2020
10529,11/18/2020
81,12/5/2020
81,12/5/2020
2547,12/6/2020
1491,12/6/2020
6462,11/19/2020
10980,11/19/2020
9082,11/17/2020
8220,11/18/2020
12699,11/18/2020
794,12/6/2020
7942,7/20/2020
7942,7/20/2020
7942,7/20/2020
6037,7/20/2020
6037,7/20/2020
6037,7/20/2020
6037,7/20/2020
7988,7/20/2020
7988,7/20/2020
2642,7/19/2020
2642,7/19/2020
2642,7/19/2020
2642,7/19/2020
2642,7/19/2020
7987,7/20/2020
7987,7/20/2020
11498,7/20/2020
11498,7/20/2020
12271,7/20/2020
12271,7/20/2020
9078,7/25/2020
9078,7/25/2020
9078,7/25/2020
7942,7/21/2020
7942,7/21/2020
7942,7/21/2020
7942,7/21/2020
4444,7/21/2020
4444,7/21/2020
12530,7/21/2020
12530,7/21/2020
12530,7/21/2020
7987,7/21/2020
7987,7/21/2020
1512,7/22/2020
1512,7/22/2020
4426,7/22/2020
4426,7/24/2020
4426,7/24/2020
12471,7/24/2020
12471,7/24/2020
11498,7/24/2020
11498,7/24/2020
11498,7/24/2020
7942,7/24/2020
7942,7/24/2020
11081,7/24/2020
11081,7/24/2020
2642,7/24/2020
2642,7/24/2020
9634,7/24/2020
9634,7/24/2020
9634,7/24/2020
4715,7/24/2020
1512,7/24/2020
1512,7/24/2020
1512,7/24/2020
9078,7/24/2020
1512,7/24/2020
9078,7/24/2020
9078,7/24/2020
12699,11/19/2020
7631,11/17/2020
9082,11/17/2020
794,12/6/2020
11359,12/6/2020
8220,11/18/2020
9078,11/18/2020
13575,12/5/2020
13575,11/18/2020
13575,11/18/2020
5877,11/18/2020
5877,11/18/2020
11498,11/18/2020
11498,11/18/2020
13753,12/5/2020
5877,12/5/2020
11560,1/20/2021
11560,1/20/2021
5877,12/5/2020
5877,12/5/2020
9634,12/5/2020
9078,12/4/2020
9634,12/5/2020
4444,12/4/2020
4444,12/4/2020
4444,12/4/2020
7631,12/4/2020
7631,12/4/2020
12438,12/5/2020
12438,12/5/2020
12438,12/5/2020
12438,12/5/2020
12438,12/5/2020
1605,12/5/2020
1605,12/5/2020
12742,12/5/2020
1491,12/5/2020
1491,12/5/2020
12742,12/5/2020
1491,12/5/2020
9422,1/20/2021
12471,1/20/2021
13753,12/2/2020
9422,1/20/2021
12530,1/20/2021
11560,1/20/2021
13753,12/2/2020
10917,7/28/2020
10917,7/28/2020
7942,7/31/2020
12788,7/31/2020
12788,7/31/2020
13127,7/31/2020
13127,7/31/2020
9078,7/31/2020
9078,7/31/2020
9078,7/31/2020
1512,7/31/2020
1512,7/31/2020
8220,7/31/2020
12471,7/31/2020
12252,7/31/2020
12252,7/31/2020
9078,7/31/2020
9078,7/31/2020
7988,7/30/2020
7988,7/30/2020
12516,7/30/2020
12516,7/30/2020
8220,7/30/2020
8220,7/30/2020
12471,7/30/2020
7631,7/30/2020
7631,7/30/2020
11081,7/30/2020
11081,7/30/2020
7631,7/28/2020
4444,7/28/2020
8220,7/28/2020
9634,7/28/2020
9634,7/28/2020
9078,7/28/2020
9078,7/28/2020
9078,7/28/2020
11081,7/29/2020
8220,7/29/2020
12471,7/29/2020
12471,7/29/2020
7988,7/29/2020
7631,7/29/2020
4444,7/28/2020
7988,7/28/2020
11081,7/29/2020
8220,7/29/2020
7988,7/29/2020
7631,7/29/2020
6037,7/28/2020
6037,7/28/2020
7878,7/29/2020
7878,7/29/2020
7987,7/29/2020
7987,7/29/2020
7987,7/29/2020
13127,7/29/2020
13127,7/29/2020
11086,7/29/2020
9634,7/29/2020
9634,7/29/2020
9634,7/30/2020
9634,7/30/2020
12699,7/27/2020
12699,7/27/2020
12699,7/27/2020
12699,7/27/2020
9078,7/29/2020
9078,7/29/2020
4426,7/27/2020
4426,7/27/2020
7878,7/27/2020
7878,7/27/2020
13127,7/27/2020
13127,7/27/2020
4444,7/27/2020
13127,8/3/2020
13127,8/3/2020
7942,8/3/2020
1512,8/3/2020
1512,8/3/2020
1512,8/3/2020
7988,8/3/2020
7988,8/3/2020
7988,8/3/2020
2642,8/3/2020
2642,8/3/2020
10917,8/3/2020
10917,8/3/2020
10917,8/3/2020
9422,1/20/2021
12530,1/20/2021
794,1/20/2021
12471,8/3/2020
12471,8/3/2020
12471,8/3/2020
6037,7/28/2020
6037,7/28/2020
794,1/20/2021
10363,1/20/2021
934,7/24/2020
8220,1/20/2021
13547,1/20/2021
8220,1/20/2021
11359,1/20/2021
2547,1/20/2021
9201,8/12/2020
9201,8/12/2020
7878,8/12/2020
7878,8/12/2020
4444,8/12/2020
4444,8/12/2020
7942,8/12/2020
7942,8/12/2020
9078,8/12/2020
9078,8/12/2020
9078,8/12/2020
1512,8/11/2020
1512,8/11/2020
2642,8/12/2020
2642,8/12/2020
8328,8/11/2020
8328,8/11/2020
10917,8/11/2020
10917,8/11/2020
10917,8/11/2020
10917,8/11/2020
1512,8/11/2020
1512,8/11/2020
7942,8/11/2020
7942,8/11/2020
7942,8/11/2020
13010,8/11/2020
13010,8/11/2020
1512,8/11/2020
1512,8/11/2020
10363,8/4/2020
10363,8/4/2020
9078,8/4/2020
9078,8/4/2020
7988,7/31/2020
7988,7/31/2020
9558,8/10/2020
10917,8/10/2020
10917,8/10/2020
9078,8/4/2020
9078,8/4/2020
9078,8/4/2020
12788,8/10/2020
12788,8/10/2020
12788,8/10/2020
7631,8/10/2020
7631,8/10/2020
81,8/10/2020
81,8/10/2020
2642,8/10/2020
7942,8/10/2020
9558,7/6/2020
9558,7/6/2020
9558,7/6/2020
7942,8/5/2020
7942,8/5/2020
4426,8/5/2020
4426,8/5/2020
4715,8/3/2020
4715,8/3/2020
9634,8/6/2020
9634,8/6/2020
4426,8/6/2020
13547,1/20/2021
3907,1/20/2021
9078,8/13/2020
9078,8/13/2020
9078,8/13/2020
9634,8/13/2020
9634,8/13/2020
7942,8/13/2020
7942,8/13/2020
7942,8/13/2020
12788,8/13/2020
12788,8/13/2020
10917,8/13/2020
10917,8/13/2020
12459,8/13/2020
3907,1/20/2021
12459,8/13/2020
11751,8/13/2020
11751,8/13/2020
11359,1/20/2021
4715,1/20/2021
10980,1/20/2021
2547,1/20/2021
10980,1/20/2021
9201,8/11/2020
9201,8/11/2020
2642,8/14/2020
2642,8/14/2020
11751,8/14/2020
11751,8/14/2020
7987,8/14/2020
7987,8/14/2020
7987,8/14/2020
1512,8/14/2020
1605,1/18/2021
1605,1/18/2021
12252,8/17/2020
12252,8/17/2020
13010,8/17/2020
13010,8/17/2020
2642,8/17/2020
2642,8/17/2020
2642,8/17/2020
2642,8/17/2020
7942,8/17/2020
7942,8/17/2020
1512,8/17/2020
1512,8/17/2020
12459,8/17/2020
12459,8/17/2020
12459,8/17/2020
2642,8/17/2020
2642,8/17/2020
11241,8/19/2020
11241,8/19/2020
13127,8/19/2020
13127,8/19/2020
12459,8/19/2020
12459,8/19/2020
8220,8/19/2020
8220,8/19/2020
9558,8/19/2020
9558,8/19/2020
4444,8/19/2020
4444,8/19/2020
10917,8/19/2020
10917,8/19/2020
1512,8/19/2020
1512,8/19/2020
1512,8/19/2020
1512,8/19/2020
7942,8/18/2020
7942,8/18/2020
7942,8/18/2020
7942,8/18/2020
7942,8/18/2020
4715,8/1/2020
4715,8/19/2020
11751,8/20/2020
11751,8/20/2020
13010,8/20/2020
13010,8/20/2020
9078,8/20/2020
9078,8/20/2020
5779,8/20/2020
5779,8/20/2020
5779,8/20/2020
12742,8/20/2020
12742,8/20/2020
2642,8/20/2020
2642,8/20/2020
12471,8/26/2020
12471,8/26/2020
8917,8/26/2020
8917,8/26/2020
11498,8/26/2020
11498,8/26/2020
10980,8/26/2020
10980,8/26/2020
9078,8/26/2020
9078,8/26/2020
9634,8/26/2020
9634,8/26/2020
9634,8/26/2020
4715,8/26/2020
1416,8/26/2020
5779,8/26/2020
5779,8/26/2020
362,8/24/2020
1512,8/20/2020
10363,8/21/2020
10363,8/21/2020
10917,8/21/2020
13127,8/21/2020
13460,11/9/2020
9624,11/9/2020
81,11/9/2020
1416,8/26/2020
5779,8/26/2020
5779,8/26/2020
5779,8/26/2020
13010,8/24/2020
13010,8/24/2020
13010,8/24/2020
362,8/24/2020
1512,8/24/2020
12742,11/9/2020
12742,11/9/2020
9624,11/9/2020
13127,8/26/2020
13127,8/26/2020
362,8/24/2020
1512,8/24/2020
9634,8/24/2020
9634,8/24/2020
12471,8/24/2020
12471,8/24/2020
1512,8/20/2020
4444,8/21/2020
10917,8/21/2020
4444,8/21/2020
2642,8/21/2020
7631,8/21/2020
7631,8/21/2020
7988,8/21/2020
7988,8/21/2020
11751,8/21/2020
11751,8/21/2020
13127,8/21/2020
81,11/9/2020
7942,8/21/2020
7942,8/21/2020
9078,8/27/2020
7942,8/21/2020
12742,8/27/2020
12742,8/27/2020
12742,8/27/2020
10917,8/27/2020
10917,8/27/2020
12471,8/27/2020
12471,8/27/2020
12471,8/27/2020
10363,8/27/2020
10363,8/27/2020
9078,8/27/2020
1512,8/27/2020
1512,8/27/2020
1512,8/27/2020
5779,8/27/2020
5779,8/27/2020
5779,8/27/2020
2642,8/27/2020
2642,8/27/2020
2642,8/27/2020
2642,8/27/2020
10980,8/28/2020
10980,8/28/2020
10980,8/28/2020
10980,8/28/2020
10980,8/28/2020
6879,11/9/2020
9078,8/28/2020
6879,11/9/2020
12742,11/9/2020
9078,8/28/2020
10363,8/28/2020
10363,8/28/2020
7631,8/28/2020
7631,8/28/2020
2642,8/28/2020
2642,8/28/2020
12459,8/28/2020
12459,8/28/2020
12459,8/28/2020
7942,8/28/2020
7942,8/28/2020
7942,8/28/2020
7942,8/28/2020
5779,11/9/2020
5779,11/9/2020
12742,11/9/2020
9558,11/9/2020
9078,11/9/2020
10980,11/9/2020
9558,11/9/2020
9624,11/9/2020
9078,11/9/2020
9624,11/9/2020
794,11/9/2020
10980,11/9/2020
794,11/9/2020
4715,11/9/2020
4715,11/9/2020
4715,11/9/2020
7631,11/5/2020
537,11/9/2020
7631,11/5/2020
12252,11/4/2020
8479,11/5/2020
8479,11/5/2020
13248,11/5/2020
13248,11/5/2020
8220,11/5/2020
12252,11/4/2020
6462,11/5/2020
8479,11/5/2020
9078,11/5/2020
11241,8/27/2020
11241,8/27/2020
8220,11/5/2020
12252,11/4/2020
6462,11/5/2020
4530,11/5/2020
9078,11/5/2020
9078,11/5/2020
4444,11/6/2020
9078,11/5/2020
794,8/2/2020
794,8/2/2020
794,8/2/2020
2642,8/2/2020
2642,8/2/2020
2642,8/2/2020
10917,8/2/2020
10917,8/2/2020
10917,8/2/2020
13127,8/2/2020
13127,8/2/2020
4444,8/2/2020
4444,8/2/2020
12100,8/2/2020
7942,9/2/2020
7942,9/2/2020
7942,9/2/2020
9634,9/2/2020
9634,9/2/2020
9634,9/2/2020
4715,9/1/2020
4715,9/1/2020
4715,9/1/2020
7988,9/1/2020
7988,9/1/2020
10917,9/1/2020
10917,9/1/2020
11751,9/1/2020
11751,9/1/2020
4444,11/6/2020
4444,11/6/2020
13127,9/1/2020
10980,9/1/2020
12252,11/6/2020
13127,9/1/2020
11751,9/1/2020
5779,9/1/2020
12699,9/1/2020
9558,11/6/2020
13572,11/6/2020
13572,11/6/2020
12252,11/6/2020
9558,11/6/2020
12459,9/1/2020
10980,9/1/2020
12530,9/1/2020
12530,9/1/2020
8917,9/1/2020
8917,9/1/2020
13010,9/1/2020
9078,9/1/2020
9078,9/1/2020
11751,9/1/2020
5779,9/1/2020
5779,9/1/2020
12699,9/1/2020
12699,9/1/2020
12252,9/1/2020
12252,9/1/2020
12471,9/1/2020
12471,9/1/2020
7942,8/31/2020
7942,8/31/2020
2642,8/31/2020
2642,8/31/2020
12471,8/31/2020
12471,8/31/2020
1512,8/31/2020
1512,8/31/2020
11751,8/31/2020
11751,8/31/2020
7631,8/31/2020
8220,8/31/2020
1512,8/31/2020
9634,8/31/2020
9634,8/31/2020
13127,8/31/2020
13127,8/31/2020
4444,8/31/2020
4444,8/31/2020
7942,8/31/2020
7942,8/31/2020
7942,8/31/2020
7942,8/31/2020
10917,8/31/2020
10917,8/31/2020
10917,8/31/2020
10917,8/31/2020
7988,8/31/2020
7988,8/31/2020
7631,9/3/2020
794,9/3/2020
794,9/3/2020
794,9/3/2020
9558,11/6/2020
10980,11/6/2020
9921,12/28/2020
9921,12/28/2020
7631,9/3/2020
8479,11/6/2020
13460,11/6/2020
1605,11/6/2020
1605,11/6/2020
9921,12/28/2020
794,9/3/2020
4715,9/3/2020
13076,9/3/2020
794,9/3/2020
794,9/4/2020
794,9/4/2020
12459,9/3/2020
13195,9/3/2020
12471,9/3/2020
12471,9/3/2020
12471,9/3/2020
8917,9/3/2020
12252,9/10/2020
12252,9/10/2020
12252,9/10/2020
2642,9/10/2020
2642,9/10/2020
7987,9/10/2020
7987,9/10/2020
110,9/10/2020
110,9/10/2020
9558,9/10/2020
9558,9/10/2020
5779,9/10/2020
10917,11/6/2020
2646,11/3/2020
13572,11/6/2020
12502,11/4/2020
7987,9/10/2020
9558,9/10/2020
10363,9/10/2020
10363,9/10/2020
13127,9/10/2020
13127,9/10/2020
5779,9/10/2020
5779,9/10/2020
12459,9/10/2020
12459,9/10/2020
7988,9/9/2020
7988,9/9/2020
9499,9/9/2020
9499,9/9/2020
9499,9/9/2020
9558,9/9/2020
9558,9/9/2020
9558,9/9/2020
7942,9/4/2020
7942,9/4/2020
1512,9/4/2020
1512,9/4/2020
12471,9/4/2020
12471,9/9/2020
2642,9/9/2020
2642,9/9/2020
2642,9/9/2020
2642,9/10/2020
2642,9/10/2020
2642,9/10/2020
2642,9/10/2020
13010,9/11/2020
13010,9/11/2020
13010,9/11/2020
7942,9/11/2020
7942,9/11/2020
7631,9/11/2020
7631,9/11/2020
11751,9/11/2020
11751,9/11/2020
10363,9/11/2020
10363,9/11/2020
10363,9/11/2020
10363,9/11/2020
7987,9/11/2020
7987,9/11/2020
7987,9/11/2020
9078,9/11/2020
9078,9/11/2020
9078,9/11/2020
9558,9/11/2020
9558,9/11/2020
9558,9/11/2020
9558,9/11/2020
13127,9/11/2020
13127,9/11/2020
2642,9/11/2020
2642,9/11/2020
10917,9/11/2020
10917,9/11/2020
10917,9/11/2020
4444,9/11/2020
4444,9/11/2020
10917,11/6/2020
13575,11/6/2020
4444,11/4/2020
13572,11/4/2020
10980,12/28/2020
10980,12/28/2020
2642,1/14/2021
13127,1/14/2021
11560,1/14/2021
12530,1/14/2021
9634,1/14/2021
794,9/11/2020
794,9/11/2020
4444,9/8/2020
4444,9/8/2020
10363,9/8/2020
10363,9/8/2020
8917,9/8/2020
8917,9/8/2020
13010,9/8/2020
13010,9/8/2020
13010,9/8/2020
13010,9/8/2020
7942,9/8/2020
7942,9/8/2020
7942,9/8/2020
7987,9/8/2020
7987,9/8/2020
12471,9/8/2020
12471,9/8/2020
794,9/8/2020
794,9/8/2020
2642,9/8/2020
2642,9/8/2020
11751,9/8/2020
11751,9/8/2020
12252,9/8/2020
12252,9/8/2020
9558,9/8/2020
9558,9/8/2020
9558,9/8/2020
9078,9/8/2020
12459,9/8/2020
12459,9/8/2020
12742,9/8/2020
12742,9/8/2020
10917,9/8/2020
10917,9/8/2020
12530,9/8/2020
12530,9/8/2020
12471,9/4/2020
12471,9/4/2020
10917,11/6/2020
13460,11/6/2020
2642,11/3/2020
2642,11/3/2020
80,11/4/2020
13127,1/14/2021
12252,1/14/2021
4444,1/14/2021
977,1/14/2021
9634,1/14/2021
13575,11/6/2020
4444,11/4/2020
2642,11/3/2020
80,11/4/2020
13340,11/4/2020
10363,11/4/2020
4715,11/4/2020
10363,11/10/2020
81,11/10/2020
12183,11/10/2020
2642,11/10/2020
2547,11/10/2020
12438,12/30/2020
13572,11/4/2020
13572,11/6/2020
13572,11/6/2020
13340,11/4/2020
13340,11/4/2020
12502,11/4/2020
2642,11/10/2020
12438,12/30/2020
7631,12/28/2020
5877,11/10/2020
81,11/10/2020
2642,11/10/2020
2547,11/10/2020
4715,11/10/2020
5779,11/10/2020
7631,12/28/2020
10363,11/4/2020
10363,11/10/2020
12742,12/28/2020
537,11/10/2020
2642,11/10/2020
12530,12/28/2020
2547,11/10/2020
4444,11/10/2020
1605,11/10/2020
4715,11/10/2020
12530,12/28/2020
5779,11/10/2020
1605,11/10/2020
12530,12/28/2020
12252,1/14/2021
4444,1/14/2021
13944,1/14/2021
12530,1/14/2021
5391,12/28/2020
9634,1/14/2021
13944,1/14/2021
13680,1/14/2021
5391,12/28/2020
5391,12/28/2020
977,1/14/2021
13680,1/14/2021
110,1/14/2021
110,1/14/2021
13340,1/14/2021
13233,1/12/2021
13944,1/12/2021
6879,1/12/2021
11560,12/28/2020
13340,12/28/2020
13340,12/28/2020
13340,12/28/2020
11498,12/28/2020
8220,12/28/2020
13233,1/12/2021
13944,1/12/2021
1605,1/12/2021
10840,1/12/2021
6879,1/12/2021
1605,1/12/2021
11349,12/28/2020
13668,12/28/2020
11751,12/28/2020
11349,12/28/2020
7631,9/18/2020
7631,9/18/2020
794,9/18/2020
794,9/18/2020
10917,9/18/2020
10917,9/18/2020
10363,9/18/2020
10363,9/18/2020
9634,9/18/2020
9634,9/18/2020
9634,9/18/2020
9558,9/18/2020
2642,9/18/2020
13668,12/28/2020
1605,1/12/2021
10840,1/12/2021
1512,9/18/2020
9078,9/18/2020
2642,9/18/2020
2642,9/18/2020
12471,9/18/2020
12471,9/18/2020
13340,9/15/2020
13340,9/15/2020
12699,9/15/2020
12699,9/15/2020
6462,9/15/2020
9634,9/15/2020
9634,9/15/2020
13127,9/15/2020
13127,9/15/2020
7988,9/15/2020
7988,9/15/2020
13010,9/15/2020
13010,9/15/2020
10917,9/15/2020
12252,9/15/2020
110,12/28/2020
13575,12/28/2020
13575,12/28/2020
12252,9/15/2020
10917,9/15/2020
10917,9/15/2020
10917,9/15/2020
8328,9/15/2020
8328,9/15/2020
2642,9/15/2020
2642,9/15/2020
794,9/15/2020
794,9/15/2020
12459,9/15/2020
12459,9/15/2020
4715,9/15/2020
4715,9/15/2020
9558,9/15/2020
9558,9/15/2020
9078,9/14/2020
9078,9/14/2020
7987,9/14/2020
6879,9/14/2020
7987,9/14/2020
7631,9/14/2020
7942,9/14/2020
7942,12/28/2020
4444,9/16/2020
1512,9/16/2020
7942,9/16/2020
7942,9/16/2020
7942,9/16/2020
2642,9/16/2020
13882,12/28/2020
13882,12/28/2020
7631,9/14/2020
7942,9/14/2020
7942,9/14/2020
6879,9/14/2020
10980,9/14/2020
10980,9/14/2020
10980,9/14/2020
10363,9/14/2020
10363,9/14/2020
8328,9/14/2020
8328,9/14/2020
1512,9/14/2020
1512,9/14/2020
7069,9/14/2020
7069,9/14/2020
6899,9/14/2020
6899,9/14/2020
2547,9/16/2020
2547,9/16/2020
4444,9/16/2020
1512,9/16/2020
2642,9/16/2020
9499,9/16/2020
9499,9/16/2020
794,9/16/2020
794,9/16/2020
4715,9/16/2020
9078,9/17/2020
9078,9/17/2020
4715,9/17/2020
7942,9/17/2020
7942,9/17/2020
12252,9/17/2020
2547,9/17/2020
2547,9/17/2020
11751,9/17/2020
11751,9/17/2020
11751,9/17/2020
10980,9/17/2020
10980,9/17/2020
10980,9/17/2020
9499,9/17/2020
11591,9/17/2020
11560,12/29/2020
13127,1/12/2021
11359,1/12/2021
8220,1/12/2021
10840,1/12/2021
6462,9/17/2020
6462,9/17/2020
9499,9/17/2020
9499,9/17/2020
11560,12/29/2020
11560,12/29/2020
11560,12/29/2020
7942,12/29/2020
7942,12/29/2020
11751,12/29/2020
11751,12/29/2020
8220,12/29/2020
9078,12/29/2020
9078,12/29/2020
13127,1/12/2021
13127,1/12/2021
11359,1/12/2021
8220,1/12/2021
11591,9/17/2020
8220,12/29/2020
4781,1/12/2021
10980,12/29/2020
11498,12/29/2020
11498,12/29/2020
11359,12/29/2020
10980,12/29/2020
10840,1/12/2021
9082,1/13/2021
2642,1/13/2021
11359,12/29/2020
9082,1/13/2021
2642,1/13/2021
12742,12/29/2020
9082,1/13/2021
12742,12/29/2020
11359,12/27/2020
11359,12/27/2020
13680,12/29/2020
13680,12/29/2020
9921,12/29/2020
6879,12/29/2020
6879,12/29/2020
13460,12/27/2020
11359,12/27/2020
12438,12/29/2020
12438,12/27/2020
977,12/27/2020
11359,12/26/2020
11359,12/26/2020
11359,12/26/2020
5391,12/26/2020
977,12/27/2020
7986,12/27/2020
9921,12/26/2020
13127,12/26/2020
13127,12/26/2020
11359,12/26/2020
5391,12/26/2020
8220,12/23/2020
11560,12/25/2020
13233,12/25/2020
9634,12/25/2020
9634,12/25/2020
9921,12/25/2020
794,12/25/2020
4715,9/22/2020
4715,9/22/2020
1512,9/22/2020
1512,9/22/2020
7942,9/22/2020
7942,9/22/2020
10917,9/22/2020
7988,9/21/2020
9558,9/22/2020
1491,12/26/2020
7942,9/22/2020
11751,9/22/2020
11751,9/22/2020
10917,9/22/2020
7988,9/21/2020
9558,9/22/2020
9634,9/22/2020
10363,9/21/2020
10363,9/21/2020
10980,9/22/2020
10980,9/22/2020
11466,9/22/2020
11466,9/22/2020
2642,9/22/2020
6462,9/21/2020
